,10,100,102,108,113,118,128,131,134,135,136,138,139,143,146,149,150,151,152,154,155,16,162,172,176,177,28,29,36,38,39,41,42,43,45,54,56,57,59,61,63,70,71,77,79,83,87,88,93,97,99,ADLL,ADLR,AFDL,AFDR,AINL,AIYL,ASEL,ASER,ASGL,ASGR,ASHL,ASHR,ASIL,ASJL,ASKL,AUAL,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVEL,AVHL,AWAL,AWBL,AWCL,AWCR,BAGL,BAGR,CEPDL,FLPL,GLRL,GLRVL,I2R,I5,IL1DL,IL1DR,IL1R,IL1VR,M3L,M3R,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIAL,RIAR,RIBL,RIBR,RICL,RICR,RID,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMHL,RMHR,SAAVL,SIBDL,SMBDL,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR
240,85.23383762,76.83986678,64.41961072,66.61599849,52.74596425,59.59235,55.72687644,171.171437,105.8769015,84.27458994,87.38669159,58.9071011,68.18406184,67.75714362,69.62534087,103.4910728,70.70429183,50.67156913,41.02020883,53.09138084,122.3282977,95.21294872,8.794996361,77.22723561,143.9254156,55.35598304,93.07424319,457.0521208,64.96667896,213.5520717,131.6289516,143.422372,357.6928278,159.9831279,206.6411026,135.4123857,45.10527903,88.08382545,114.9300558,99.68624878,257.3629688,205.9579241,195.1296875,65.28215024,61.6285551,114.8662956,65.14208812,114.4125841,92.42878002,115.1556996,112.5643477,149.9959436,63.03119764,225.3643005,37.75078086,97.65117927,248.74758,53.22856803,93.20588042,71.55204742,52.25477848,213.5766674,47.84824438,94.04049008,278.6697357,56.8983918,113.2149412,700.7929129,135.1954521,42.80182827,77.01938943,84.77782225,62.17897686,638.5934108,28.87946493,223.4545981,83.36463301,296.3610415,87.02699387,147.4228539,58.35498503,141.5744776,68.37372373,37.80726617,179.7310998,75.34508459,197.188954,97.99991774,89.21540982,27.8852805,84.56790399,151.3120501,70.41672994,139.3032538,68.98184406,76.34169784,58.04654196,83.36413454,65.83597264,309.9634478,122.3650407,268.6563595,48.59589399,163.1406566,66.54208079,123.1211483,405.4330059,309.3982603,580.8874999,119.3033113,842.0555235,173.1374319,254.6024501,80.41049458,265.4160685,107.6681425,187.4781318,253.6747033,115.7610579,263.9545225,95.31918495,201.7001375,50.85619545,306.6691951,97.10954284
241,95.65174661,76.56693583,65.19723555,70.07171915,53.55026187,64.29738339,57.98099033,174.0914789,105.8415848,88.94125781,89.32543594,46.8993493,60.10917932,73.40121628,76.96210957,88.71825745,65.98714448,45.62958844,44.58302251,55.38908293,122.4803129,101.1325071,0.466342655,63.51392996,154.2480586,59.38109153,101.8261999,458.6746041,66.45468161,209.3335791,126.4217261,131.7325517,361.8651839,155.7293283,233.561564,141.6317971,45.21035584,80.22107443,122.9271287,108.121491,264.9025228,208.8018246,196.4044001,66.59995462,56.17344043,116.5106925,73.58507363,123.3494699,86.72149256,115.1279406,110.1468335,162.7933379,58.12464724,226.4250977,27.37347297,105.3496933,254.368747,45.99510206,100.204398,68.26914968,58.69825445,249.8471837,50.71551128,99.90572639,436.8932165,20.71367614,50.82207789,652.5406849,148.2447724,41.56067916,76.53828923,92.02950129,65.27673523,654.1008203,28.9161683,212.4348583,119.4718588,315.267354,93.58068185,146.3838769,58.16032774,124.9853555,72.12518628,76.10455592,161.4471214,68.49166412,209.1259557,88.71778668,87.21828843,29.36429782,76.22086284,143.7515327,71.78351595,147.0738128,66.88394268,82.54831428,66.20327448,86.02507867,62.90240116,138.7639639,121.724324,224.2146742,45.88695461,124.9677994,61.8587174,124.955772,391.0829772,318.4380363,551.9866409,132.3544854,784.5155815,157.5980824,252.2370074,84.20889683,329.2942822,70.68551942,198.9049959,260.946875,127.5849309,246.5832587,91.65962653,218.001221,37.26796609,301.685172,99.32440973
242,84.05801951,76.50863342,66.76623706,65.94153925,49.81939432,56.90659176,59.64908858,182.9089807,110.0718818,86.04618741,82.86986496,48.8355553,67.39286175,73.86887663,67.67804565,97.95626059,69.05421062,49.99819577,44.89217927,50.16739646,120.0706765,97.67053722,37.88995755,81.66408471,145.0316738,62.72523428,102.4898201,424.0122567,46.74383617,216.8789597,121.9534729,138.5901871,362.1401107,163.3532284,238.8772716,141.2181974,52.34381472,82.48670719,117.5227712,101.9581402,258.6466002,193.7412968,185.4575151,74.56883247,70.16978899,116.3494064,68.33021912,118.5894381,90.00945037,108.9091422,106.8583558,136.8017892,64.85677089,217.9235986,27.96789606,98.72501345,261.3550302,47.2547291,93.66168149,58.87056638,44.80569791,213.7955122,54.2724074,89.88719043,403.2856094,27.79984502,69.36439244,666.039875,145.4885777,36.76732579,75.65220368,89.10410346,64.60392596,570.2320048,26.06739318,206.0903781,57.18818914,289.7827641,89.68503196,151.4182004,61.31193504,144.9383139,71.7541985,84.85257371,166.511676,75.14667974,207.3044648,93.12712533,91.44458393,23.47108619,76.70432955,89.78164393,71.28387454,143.8340725,70.19103433,83.42366319,61.78031343,94.23775566,63.608531,243.5666027,130.4071903,232.0384959,55.54974477,124.1832263,58.40457879,125.3027176,371.1836424,302.8161271,607.5519443,130.0171128,785.056823,175.2242846,255.6161368,83.07424813,303.615472,103.7410814,189.1945837,260.9163313,128.019977,285.0243922,92.33525341,199.1995484,52.15728637,311.5311576,94.31356403
243,86.30027042,78.53539059,62.74451169,67.03380573,55.79879567,62.92069027,52.65206484,180.3464201,125.1570217,89.1956169,97.75958007,49.81816907,60.41141426,71.6676053,70.24180158,87.50706464,70.2849838,48.34138048,44.23960532,46.78335078,127.2627608,92.4146969,26.71479943,82.96876326,149.9413829,51.50928275,81.07421028,393.3599345,50.87489848,200.7044601,132.1861134,135.2624189,363.9402537,143.0569864,220.8721542,141.4102959,48.91477286,94.33585971,113.8552947,102.863003,273.6774027,200.4688988,201.0860842,67.85281854,60.24578897,115.4868518,68.83407447,120.5045188,101.4343703,110.5983769,100.1497728,138.9627944,63.69193459,176.8521327,29.82728262,90.11902449,254.0495363,60.74664502,96.60736103,66.97938867,41.24068315,242.4023682,53.16917484,90.70043125,224.718544,46.7027085,103.5846149,688.7249864,136.9469705,42.01318727,74.59550626,78.12756455,56.17927082,721.7170636,23.98237063,242.3818107,96.12692758,276.930257,93.41310245,151.5977963,59.28203528,141.6783839,50.69864418,84.42091461,174.7954506,66.38511832,207.6264215,90.54325523,91.20625409,28.783051,76.9138642,153.9059859,65.75709743,136.209956,69.69912429,88.87196689,63.82034854,82.08992088,61.50725997,359.3499102,135.1511906,265.0010305,49.67157362,115.9398717,68.2107305,112.219764,353.1330928,312.4952072,478.3254327,129.5959785,813.3414711,158.5590746,242.296096,82.00653189,256.8285962,87.89068659,192.7569624,248.9292575,124.3232896,283.4910489,102.5928754,204.6341817,38.64004014,298.961943,97.36105703
244,82.32767767,76.49608137,65.87458006,67.40297686,57.27656103,63.68175267,62.80598779,189.2949949,103.6554013,97.13204604,87.81388184,49.16666011,63.74672563,69.36756961,71.52798129,104.2364591,49.72427993,46.01275066,43.00161567,53.18284442,120.0388594,93.71466499,14.80653532,79.83278882,147.4503147,58.52548373,104.2200617,465.0678196,72.32408608,207.5341206,142.1470753,136.7974855,361.3573599,158.2673062,236.6607671,133.0748098,50.01277114,80.99216605,118.9111335,102.2211132,273.755693,184.6429318,211.5475274,68.17395288,63.11578472,115.0805289,74.35507868,112.1670641,86.43463627,119.6674391,122.3937845,149.8595571,65.08045759,204.6585018,29.51940564,98.70708876,270.7890041,53.84929971,95.44341366,68.4306005,48.64502793,239.532465,48.98823328,84.3877996,308.3064042,28.86912558,98.11779239,707.5167033,134.3683211,37.67168091,75.77698714,78.47058856,71.3781087,603.5562726,28.59258981,211.9284518,65.36197035,315.9104761,90.87301432,126.938472,55.04378548,135.050969,64.27037905,42.21523307,170.8611958,73.50520972,212.004404,100.5191912,90.14336449,26.5620353,77.47927037,138.2309064,74.47673744,153.4193464,67.98527213,85.02805913,63.21468102,93.37326111,69.55306645,323.5506509,120.6969983,219.5380966,52.33072018,160.6265531,62.63618819,117.9138827,427.6736537,311.4047363,561.8079343,124.8044495,841.6608737,164.8814504,242.137684,85.74573895,250.7749525,62.91068015,189.3670217,256.8018006,120.5242993,300.8685662,97.89556042,163.7377481,65.05682228,293.1486724,97.93577904
245,94.57250213,76.12446014,64.3892289,62.86076308,58.33579755,62.55366754,51.84550904,171.5209016,105.1856471,86.14806999,76.2432156,50.55754213,63.84243721,70.41397438,72.6372168,98.89805084,63.57758875,44.85986026,41.1809522,51.63497797,119.5291336,92.33597363,-20.4637266,68.55073307,144.5007237,56.81472274,90.75361023,429.7380831,67.95146277,213.8577549,135.6577748,131.4205117,365.4660525,160.7642071,236.234865,139.0517672,49.91241052,83.97680552,119.3321881,106.0225672,281.5638146,182.7942435,190.9793635,63.45464591,58.98254022,118.4188038,66.22176129,114.5116638,89.25265714,113.1140919,111.4764432,148.105889,62.59271655,216.0507255,26.74371411,101.683009,258.0419215,60.75642273,90.01183895,67.46553547,66.36169166,198.4053606,47.30989833,91.19238923,287.541993,27.91101003,110.7579796,666.1044753,158.2391653,45.12451239,71.92181469,76.19711589,58.88810439,596.8406425,33.30827954,222.7176547,115.8602943,295.7335239,86.16025176,142.398348,58.63489455,137.2332661,72.96695234,57.37803447,173.9144019,69.21939941,211.9555152,99.09889664,91.8136243,22.8432471,75.342594,146.8182012,65.80243248,140.3312297,69.56972972,78.45834143,67.41934999,85.02794819,64.30424427,256.2862044,127.0264951,280.7172147,46.35744092,153.6565825,55.20137463,121.1155302,422.1925171,298.9699738,601.6631638,120.2652759,787.1335116,164.4980476,238.1542104,81.73995543,302.0275514,101.9725747,187.3914961,266.0638564,113.6120752,276.5137096,103.377693,205.5496626,42.59119487,305.4371973,97.79652508
246,85.58818451,75.48398866,63.75961981,63.74281044,62.32016375,58.40168622,51.4051988,185.7423059,107.4464748,92.54675607,93.12931526,46.71902531,59.40658589,68.12717316,68.77871938,93.8734958,67.04691005,49.78706098,39.71648669,54.84813806,125.4865487,91.10368179,30.55752811,102.3806651,144.2797702,52.19272213,98.65411648,442.6462849,66.32996109,210.9796517,134.1766247,132.4660691,369.0234382,153.3107717,233.4315146,146.5344071,47.08355526,92.166011,120.5273076,105.2132388,260.7749656,204.4777151,196.6960524,69.54122223,75.027108,113.4288451,60.69126918,127.6179588,93.13983172,115.3484895,118.791085,149.1573896,65.52537031,186.8323225,36.14619797,103.647592,260.1399861,59.8830529,89.08054805,75.39279083,44.11536867,209.2988274,54.56650005,86.50200046,282.8099894,24.88517336,114.8570022,612.906233,143.0763562,40.18139948,79.59791859,83.32030474,57.2484447,608.8004643,30.78921197,191.4358198,100.1731489,298.8450005,89.01800003,147.4287278,55.46267289,130.7058131,67.71330375,72.47986713,182.3495892,70.72399131,207.3442351,91.79309901,84.30342137,25.32846088,77.22662106,152.851926,68.07504693,140.3982964,70.02533118,107.7865282,60.10869286,94.34148421,64.75209964,290.8759003,129.9594987,274.0238457,50.91985093,155.5067103,59.00921688,118.9372983,432.4411717,296.8007694,569.9536835,127.4850907,788.4605081,162.0855098,256.0284441,79.33270604,264.751006,90.84555797,179.7853479,258.539144,118.3180731,290.0849184,95.28429936,202.4969163,54.04621459,291.1363144,92.94021108
247,77.58120605,74.83868541,61.61865862,65.65296697,52.42310331,58.60845257,57.54751328,187.8163933,121.1112009,100.5815394,80.04186603,52.33696695,68.52625617,70.73365502,68.64236549,93.14044274,53.02672611,48.72763036,43.77631524,53.57146291,120.7569676,88.25697017,23.10642036,103.1941047,148.1622658,62.44013527,102.3042244,404.9523039,73.45628031,214.5045952,126.0933123,130.4651142,373.4934229,169.0802239,240.8302157,148.7861605,49.89876389,91.39696397,122.5556302,111.4196889,257.7960242,204.4337171,235.6653289,67.53463046,59.6728259,118.7420548,73.86711979,130.6390879,97.83998734,122.4362321,122.4012571,143.1164061,59.91417752,200.6464103,47.30272967,85.59231119,256.3530919,58.88507273,103.0337956,64.7962827,44.96006374,193.7774232,47.59746423,85.75629458,271.6842754,49.8072259,108.4321926,673.3969231,152.8168876,39.19692155,70.60679591,80.13313916,58.96073351,630.1763618,29.83395545,230.2483038,97.16633758,284.1257828,87.82986104,158.9595703,64.37436974,130.9993887,47.12113995,47.09977034,178.9786998,71.08946632,217.4097235,91.94728458,88.3841212,29.0729642,82.97720751,160.2180865,71.88709176,133.0294202,68.51910956,96.79758756,63.52795355,92.1962818,64.43049496,284.6259021,129.7899555,274.8611672,49.81939801,150.5287662,58.34519624,124.5947111,395.8140871,314.4803052,593.2425083,130.0988974,818.8938823,173.602334,246.3831026,82.25285471,303.7230437,116.7901699,188.8222419,266.7486816,121.1935032,271.6894651,102.1045474,208.3249836,51.30972733,296.7546846,93.53091867
248,80.49005531,73.81690078,68.0807377,62.16333626,55.33834888,53.7710377,53.89390988,190.1668659,98.70130453,95.25499966,96.02814428,46.22276626,63.02600447,74.06407835,74.62809619,88.55340083,54.75776923,50.33071814,41.12331355,54.27137326,122.8574682,82.64580444,8.899163692,99.95464005,150.3956809,67.72509206,109.5829801,445.5146514,67.74345713,202.315231,138.7151915,139.5218938,364.7945416,158.2712181,257.7266691,141.2397085,51.32525732,84.81265149,123.6757753,106.5285021,265.1101332,184.4285522,228.7087977,70.08543577,65.89907655,117.0459195,77.72037698,122.7190804,90.61983018,113.5403994,100.8996606,147.4405,62.6101725,193.3736942,33.84974743,85.32006921,260.1351321,39.56237104,97.03936544,73.05920234,57.08933721,237.7387066,54.56884115,85.51467291,452.1613624,41.07453293,54.18680497,671.5497853,143.1733367,42.00727105,72.61151628,76.87452704,62.67490084,660.9428173,26.89093429,219.0583939,63.2752911,285.6481082,89.02625274,145.1447527,58.49302918,138.396924,73.41841904,80.66834774,177.2943859,69.19268095,225.8459252,94.73511454,91.77366694,34.48552985,79.55858957,144.4585847,70.16384492,142.4702761,65.26576278,91.9707069,68.52738693,88.06187042,60.32019992,248.349525,120.4213163,210.4637912,55.09122388,116.2285245,66.92474076,128.0475983,396.8038418,310.4243084,582.1470367,117.8074055,828.088555,159.7897878,257.4617313,73.38299944,309.5163791,141.9300112,184.91294,266.1731342,120.4910003,278.2349242,102.0138315,222.3170848,43.00882764,305.1587829,92.59042754
249,83.41748768,80.6465284,61.14653951,64.70770461,61.85019668,63.19349705,53.48685952,182.5560954,124.0566912,95.44888208,73.6538238,54.40247057,65.21236419,70.63162092,67.65868757,90.48526338,61.16405922,51.50029562,42.53033036,57.30743636,118.6879829,102.3889461,28.87725123,90.58698511,144.1784421,53.13309735,102.3811496,443.1158649,66.02821383,207.5776345,138.8061001,136.9271828,368.0459204,167.1195165,234.7296043,144.5130743,51.24178927,92.49955346,126.574926,113.1874336,244.4371528,205.494977,218.8730369,66.39372025,65.99605775,121.1473202,75.93098546,123.4030812,90.48149146,123.8432928,110.6592886,142.0930383,62.78368455,209.0577095,41.28757351,103.2955161,255.7263766,44.8161534,94.98621907,64.86331364,52.46989886,215.578651,49.99143073,86.20978504,424.7408866,41.05642567,65.42166113,660.4072766,145.0399105,37.31169662,76.430107,84.86980738,64.06256688,683.8771542,24.85307465,227.7684172,110.4074916,296.4405775,83.52570791,158.0183549,61.3763533,140.7189795,43.38829181,111.3385284,173.3671592,78.19197511,212.6859939,94.13378532,92.26237918,32.98611403,80.69927796,144.7527105,76.71242769,133.4290167,68.38122555,98.79607231,60.89374235,91.52163856,64.32618114,271.4791408,133.4434287,222.136717,49.93812358,133.7070499,66.26147712,126.6320076,340.3354795,298.1892221,572.0655723,129.7952767,822.3160756,185.7961616,247.6821085,80.12077262,291.2295847,122.6917774,191.3782107,272.79093,115.7150838,287.4348695,105.395428,216.916744,47.12221355,313.4330453,98.53585778
250,79.77184803,81.25528296,62.62881974,65.4351591,55.77814367,61.82776737,57.22338289,195.8569551,98.34418954,92.91275875,84.35583672,47.96495105,71.5382216,71.16594114,72.99898355,101.5605376,63.22153863,50.74979657,41.34593938,53.52210887,120.9423372,86.13809016,-1.94579464,109.4517494,141.8686059,56.53858437,101.730694,444.3876054,61.61621262,219.6748717,137.8028329,143.0046944,379.6854409,159.7374577,239.4505949,147.195995,53.46852884,81.98427726,118.5235281,116.6536108,260.5772025,195.1986108,220.5851801,71.19386771,63.91025931,118.356895,69.90939577,117.1106744,86.15298659,119.6701661,119.1079617,146.5290176,65.54857462,207.9845922,36.83171978,93.0726236,259.1682508,43.92923987,99.42428662,64.83277981,56.28947637,221.2630446,49.531328,86.97412745,265.524985,53.23055874,105.8900474,669.1593906,141.4462954,35.63690241,70.44358531,72.68786212,61.48962017,667.7599842,22.96820924,230.8752004,117.2245897,300.9769586,86.49994605,146.4551847,59.94851482,141.4380576,70.76619355,64.32366714,172.9312547,78.14380266,205.9145078,95.21762046,89.54762564,25.38435598,82.41366816,152.6858815,75.23446467,141.8049068,71.45103245,96.93127442,61.26641484,89.71454772,71.08484918,262.1520942,119.8438555,273.1572026,56.27103231,160.3099485,63.93212121,124.0224504,360.5084087,304.5720234,602.4948941,119.8926769,831.7923491,164.7827296,242.8241304,78.87650703,303.195724,113.6040252,181.9327118,261.2528105,114.3598658,253.1775918,97.85243668,206.5863777,58.88644334,300.9638765,99.19295369
251,85.56636277,78.92247357,65.21485522,66.2533431,55.29219112,63.0250291,50.72696209,187.7644719,117.9764284,94.07124667,73.99328323,50.28294501,67.1595774,72.63815562,71.38121684,98.52744982,64.7141942,48.5413924,38.81411155,49.96243547,122.291364,82.9999644,57.77305954,92.95347293,151.1102957,61.43288191,108.1140529,371.5551556,79.58984499,207.4985157,129.950959,125.2404343,378.3482434,142.7146762,239.8908546,154.90853,49.5682809,92.31645554,121.5968525,108.1746479,262.8140731,199.8755673,221.9924366,65.8917128,66.41178644,118.7163411,75.47938694,129.0362418,97.37478124,115.7029717,122.350973,138.4486246,73.7058232,208.770445,32.10746784,90.39629009,250.0182952,51.82702488,97.53811955,66.5593764,44.25633286,246.2533875,50.13638419,87.67344534,205.2834995,52.08127555,119.1941455,678.1757211,130.8356002,43.32671371,74.7123293,78.93065044,60.75428854,702.970666,19.88392686,249.6056625,99.16334433,277.4348582,86.1543338,154.5960325,67.17241076,142.8443792,46.84888811,76.75649405,181.9023513,73.55315331,195.9418965,91.28821554,91.4051903,27.90491554,85.6991513,155.6596634,78.0919483,132.3015714,71.22421283,100.8391164,62.93291212,87.23001714,65.91921038,281.4100774,122.3270585,276.2410106,45.69034376,150.5518781,59.74390353,127.3139236,315.4776368,300.092114,514.7089858,123.8560898,796.63469,186.6928449,223.6553512,83.24915988,280.7497074,136.4424283,184.9091725,240.4675693,117.4559601,274.5314447,101.1019286,197.1456107,53.09235776,312.9016187,102.0429391
252,76.93922796,75.1464077,54.13670441,57.57887236,50.40011907,61.21183826,54.24912321,175.4812164,98.14071261,92.43049978,77.86577993,58.11671052,61.48220324,67.32120556,67.28403812,92.01089856,48.15212998,54.11121527,38.87842636,54.48986965,114.2907907,85.44830763,-1.036492363,82.88335595,138.0399866,55.91702728,99.85871179,446.9349224,71.34106625,215.2082453,136.3731304,136.0974904,364.4679885,159.2625682,236.6617064,148.1996785,47.16459386,93.517901,122.2525566,101.9814041,248.2492808,198.443626,199.9662671,70.52715495,75.58240602,124.0941122,68.49572614,117.3846239,80.87845524,120.4350999,98.45057008,139.7198849,59.43785939,224.1122425,56.86342018,88.13527046,257.8219549,54.96239662,96.23017997,76.28491755,62.76782613,199.9960407,52.55212526,82.49942606,285.6478127,1.482424419,111.8194776,665.2262273,157.3356032,39.52317544,78.81887359,80.48770647,66.17898203,609.2608544,22.82849641,214.9631725,101.8771075,292.2904213,80.68627076,139.4199379,60.67858221,143.6176653,71.19779276,43.63555941,172.7235367,72.10098841,219.0356544,88.32648465,96.24183928,35.13455943,85.58952875,160.9213726,79.95460283,138.8215682,69.35945061,90.98218174,69.85081601,86.68616922,54.79107019,278.3531264,131.6665646,262.9725739,52.15069405,157.5665705,62.17390962,129.6670723,401.6818794,276.8555095,603.8091041,82.75658129,816.4237482,164.052346,257.9906923,84.53029258,284.0907014,114.2124047,168.3683041,256.8856244,115.244565,279.9551757,99.52065318,216.8951384,50.87641295,313.9802956,96.54415342
253,86.69987596,75.91365268,60.96076839,55.76328425,46.99317517,53.15400497,55.73572734,193.6760318,107.2790903,92.22786263,84.58250365,50.51494795,74.31777425,71.50205856,68.4981725,102.4071591,61.19650497,48.14367046,40.66480565,49.0198299,93.96648666,88.99726404,19.8789331,89.92711797,134.7507613,58.56126008,108.1658838,449.6937769,74.37506368,209.7726501,137.4677899,131.8171428,377.8981253,178.9185468,205.7664054,151.4255379,47.81278785,90.57263526,129.8129983,112.4717672,261.161611,196.3521804,209.6632183,70.18422418,65.32636264,125.112036,71.18825108,121.4718597,89.45234954,118.6767785,102.147941,141.7505158,62.65285799,214.5859645,37.3612635,89.047107,260.7976079,56.9026303,83.78225114,67.01771844,59.85696128,210.6822993,53.89474418,84.22586034,266.7464461,16.0602547,114.4616247,696.7399368,151.7166054,38.3975754,70.65091967,80.58500988,57.25054873,621.4999864,27.75498764,226.336953,82.93270539,300.3968662,84.93621448,149.8585515,64.17660357,139.5990737,65.30245613,27.58053224,176.1004396,71.58134959,216.5478885,95.25851368,91.21073983,40.2522649,86.33506382,159.3607038,73.11311736,142.2585053,71.21583515,93.75983781,63.88929513,93.03533301,55.92932259,319.342018,135.2467404,273.9551845,54.34001653,161.2369542,56.99222206,131.6932962,407.5119154,281.3006305,604.5583808,112.6167123,830.2479543,176.3539633,247.8032766,77.80631001,262.012513,103.296742,176.0461668,255.4989154,111.1088449,279.1301809,105.1932498,203.2718543,68.38359886,316.825807,98.02516055
254,88.84041878,79.02858765,67.92840527,66.45477121,49.86306253,67.65614647,60.79494838,184.3728963,99.44954935,105.3613738,71.98309334,52.25313667,73.14610169,76.20476905,64.86310429,105.7268292,57.79743843,44.65625892,40.31127017,59.574704,125.1920402,86.98219107,15.0666837,88.39124322,138.2608229,57.06744337,93.27781209,480.3195224,68.03170961,228.3194354,156.353988,139.6443127,394.4911102,154.046862,241.3182049,149.3614777,51.37834773,83.70201433,122.4481923,124.8401666,258.816304,209.0690067,160.092848,67.71006701,57.84804886,119.9047299,75.19163039,95.27091826,94.5754159,120.9211523,115.0043021,151.7195039,68.1708812,210.5025463,59.77643353,91.87497448,252.9554898,53.48724593,102.8905189,70.47004606,53.52998214,253.7000921,53.52072827,87.05492178,271.4230088,58.16102493,113.5968322,689.6291892,129.0631492,46.90143274,79.35444488,79.76562172,62.61677122,690.9457947,25.78714084,250.8975519,90.30983424,308.7803561,89.91366754,151.5546196,59.41667305,144.6403216,68.49840567,68.53198719,164.695817,66.05705619,224.5972347,86.55979022,88.21178389,28.59487554,79.18264523,101.1737034,71.29624903,143.99771,67.54015318,98.03355132,61.5278937,93.9972731,66.96771758,400.6768418,135.8706858,265.7076777,47.81089167,160.098413,68.70924492,123.1928543,387.722964,312.1554063,548.8558664,89.0762222,875.8164734,193.7123771,227.8018011,89.2797265,194.6241172,101.3743891,187.804252,277.9359848,125.7232721,280.7360986,107.390651,198.0720252,55.316359,317.5690294,97.10765204
255,74.43259204,72.72741052,63.02161847,66.64597903,54.62873296,64.94501844,63.30678113,184.2536685,91.53351496,107.4128538,83.0121139,47.36276798,71.97206525,68.29516361,74.97187417,94.69193119,64.66176219,57.41275997,44.19711136,56.99872728,123.3283737,82.61027985,42.2509418,114.7027564,146.5193145,59.53720288,115.0925585,434.5649703,77.39819882,211.6449683,128.7882216,140.0285088,385.5260363,159.2915033,114.8200281,151.109106,52.53581938,93.26140401,123.6647273,122.6300413,254.0883127,214.8608143,225.7504815,74.17080283,66.64292219,110.7743903,76.51281457,131.7973976,97.15484255,119.9618241,118.5564613,145.7118704,65.42551154,236.735348,60.13754485,88.86187092,270.6177614,61.74742452,100.0437463,65.12733741,53.49701725,216.1481752,52.81596655,85.25459838,273.7655172,53.22848045,129.2938173,680.3883305,137.8336717,50.84113452,79.0875888,73.35979232,59.96872286,592.0457551,26.24685937,247.1538788,74.18412804,264.511682,91.90381452,151.5469531,60.70803277,118.1834052,54.05564512,209.3326889,173.8828866,73.34874578,230.5090382,86.77282517,85.80625994,36.47777808,81.05384761,157.7676616,77.83517763,138.5837917,69.85381998,105.3708372,59.46942991,88.5510998,65.62872114,314.4349417,131.0748623,263.5433175,54.34444309,141.132405,64.54127235,126.5655351,364.5760583,295.2753698,539.4847406,115.7149628,814.3057925,183.911553,241.6410755,83.45796577,305.0123365,167.6890243,177.1083469,270.8433734,115.8756517,284.8241516,103.4696219,209.7191864,61.71344779,329.3782314,95.20955815
256,71.99408854,73.54499996,65.05250121,65.49837797,49.8968989,65.61127959,54.68649471,176.1965066,115.1730927,111.0103989,70.13805435,47.85536545,68.89311653,67.42427254,66.38972064,97.53931555,60.39718125,51.29983324,40.98458951,52.2901042,127.6967884,79.89390594,17.64138271,95.05343254,131.0701315,54.61552711,93.96289577,470.5409631,71.35844578,226.8627877,161.6830563,134.7217736,392.6388419,152.2072459,211.2486786,154.9475346,52.26867002,93.71943315,119.959715,123.0703634,250.6696276,208.0279028,213.7900256,61.91409459,52.32925674,112.3052918,75.74528871,132.7420895,100.1668924,112.1000872,114.6693581,148.3400013,65.43087159,242.2781174,42.5591361,85.77236232,259.3990553,56.65516588,98.74001784,69.55250021,63.15322351,239.9063013,50.88185178,82.87834371,290.6043083,40.34767055,106.9067993,704.5015349,158.9471661,40.85839629,81.34608916,66.88851889,58.60940104,685.1152728,21.83649431,235.0384083,90.42389024,286.5036861,79.90537843,150.2326483,60.45714499,137.2647442,50.59901993,77.17183066,163.2296824,65.39077626,222.5009867,84.24337679,90.82700098,30.44040125,78.4629366,172.5726681,65.32186514,137.201093,70.16108663,89.9587551,63.52357661,91.52773889,65.51522119,365.1783131,139.0745801,259.6505295,48.57799773,162.6819059,66.27975338,134.2850866,399.468907,299.1223013,572.1895596,126.5642021,891.097658,171.6363707,233.1982836,79.33269206,255.0379387,127.8368512,177.2034966,281.947135,122.5753456,298.2051074,113.5875883,225.2302317,47.25518834,326.7884855,90.84023444
257,75.18076776,71.79971946,74.82233941,65.98245175,53.77891693,68.6226268,55.68396634,182.4035316,119.0663265,106.0387544,80.66633191,53.37902146,71.98586921,71.78944346,70.92151729,110.0038949,60.25819807,52.97405365,44.99266344,52.24718063,100.8948994,87.46814116,20.5499847,86.33769903,108.8473254,54.5539846,90.63064384,505.6195303,63.60174717,226.5922518,157.9027834,132.0381472,387.1172743,179.0147877,257.5343666,148.5580239,47.25394157,86.64068538,121.9387313,122.5495096,262.4694915,203.0431517,244.451171,66.78859197,65.65930666,120.3922401,71.55624396,133.9535655,93.94782014,111.9462772,104.6071693,163.9677065,59.63122217,224.9812962,18.43537887,91.16688683,188.6644571,64.29527141,96.25475247,68.67021566,58.03569492,302.8350182,49.95735931,89.69072403,311.9169728,33.10381622,116.2873364,707.5324609,147.616656,40.88082077,72.7628821,76.4837265,58.66814601,747.7401437,31.18272124,243.8043876,130.3527533,346.8580893,83.11115431,141.7797837,66.8537467,153.5321516,30.87537737,90.72865354,155.9368511,70.98283279,223.6036021,90.76095779,98.38355868,35.24215132,81.86266731,166.0553261,75.49270441,127.9665844,74.56186751,97.98163299,58.1817008,90.014007,67.00722771,408.8220453,139.1750061,200.2426048,51.852013,186.7837176,66.57080788,124.4832688,408.8184587,290.7104639,489.7962524,137.4010387,939.1900831,194.9447923,223.491407,78.13009469,222.4926518,76.80296887,175.4246744,295.5585085,113.8856045,291.1793134,102.4837222,206.3535257,55.99454278,335.7535632,93.55827732
